49.205.244.35 - - [05/Dec/2020:10:25:03 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; RMX1931) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36" "49.205.244.35" response-time=0.058
106.66.186.219 - - [06/Dec/2020:10:31:03 +0000] "GET /fullstack HTTP/1.1" 200 2107 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 9; Redmi Note 6 Pro Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.110 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (28/9; 440dpi; 1080x2062; Xiaomi/xiaomi; Redmi Note 6 Pro; tulip; qcom; en_IN; 259829115)" "106.66.186.219" response-time=0.021
66.220.149.10 - - [06/Dec/2020:10:44:16 +0000] "GET /fullstack HTTP/1.1" 200 2107 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)" "66.220.149.10" response-time=0.008
66.220.149.20 - - [06/Dec/2020:10:44:17 +0000] "GET /fullstack HTTP/1.1" 200 2107 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)" "66.220.149.20" response-time=0.005
49.206.47.236 - - [06/Dec/2020:10:44:18 +0000] "GET /fullstack HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" "49.206.47.236" response-time=0.006
157.48.197.35 - - [06/Dec/2020:10:44:22 +0000] "GET /fullstack HTTP/1.1" 200 2107 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 10; SM-A507FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 Instagram 167.0.0.24.120 Android (29/10; 420dpi; 1080x2131; samsung; SM-A507FN; a50s; exynos9611; en_GB; 256966628)" "157.48.197.35" response-time=0.005
157.48.197.35 - - [06/Dec/2020:10:44:26 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; SM-A507FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 Instagram 167.0.0.24.120 Android (29/10; 420dpi; 1080x2131; samsung; SM-A507FN; a50s; exynos9611; en_GB; 256966628)" "157.48.197.35" response-time=0.002
49.206.47.236 - - [06/Dec/2020:10:44:39 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" "49.206.47.236" response-time=0.001
157.48.169.140 - - [06/Dec/2020:10:48:09 +0000] "GET /fullstack HTTP/1.1" 200 2107 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 10; CPH1969 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.198 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (29/10; 408dpi; 1080x2340; OPPO; CPH1969; OP4863; mt6771; en_GB; 259829115)" "157.48.169.140" response-time=0.009
157.48.169.140 - - [06/Dec/2020:10:48:09 +0000] "GET /static/speech_recognition.js HTTP/1.1" 200 1497 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; CPH1969 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.198 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (29/10; 408dpi; 1080x2340; OPPO; CPH1969; OP4863; mt6771; en_GB; 259829115)" "157.48.169.140" response-time=0.004
183.83.213.238 - - [06/Dec/2020:10:48:49 +0000] "GET /fullstack HTTP/1.1" 200 2107 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A3003 Build/PKQ1.181203.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 Instagram 164.0.0.46.123 Android (28/9; 380dpi; 1080x1920; OnePlus; ONEPLUS A3003; OnePlus3T; qcom; en_IN; 252055945)" "183.83.213.238" response-time=0.005
183.83.213.238 - - [06/Dec/2020:10:48:49 +0000] "GET /static/speech_recognition.js HTTP/1.1" 200 1497 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A3003 Build/PKQ1.181203.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 Instagram 164.0.0.46.123 Android (28/9; 380dpi; 1080x1920; OnePlus; ONEPLUS A3003; OnePlus3T; qcom; en_IN; 252055945)" "183.83.213.238" response-time=0.002
183.83.213.238 - - [06/Dec/2020:10:48:52 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A3003 Build/PKQ1.181203.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 Instagram 164.0.0.46.123 Android (28/9; 380dpi; 1080x1920; OnePlus; ONEPLUS A3003; OnePlus3T; qcom; en_IN; 252055945)" "183.83.213.238" response-time=0.001
47.9.97.57 - - [06/Dec/2020:10:49:37 +0000] "GET /fullstack HTTP/1.1" 200 2107 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 9; Eluga Ray 810) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.86 Mobile Safari/537.36" "47.9.97.57" response-time=0.009
47.9.97.57 - - [06/Dec/2020:10:49:38 +0000] "GET /static/speech_recognition.js HTTP/1.1" 200 1497 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 9; Eluga Ray 810) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.86 Mobile Safari/537.36" "47.9.97.57" response-time=0.003
47.9.97.57 - - [06/Dec/2020:10:49:48 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 9; Eluga Ray 810) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.86 Mobile Safari/537.36" "47.9.97.57" response-time=0.001
157.48.169.140 - - [06/Dec/2020:10:50:36 +0000] "GET /fullstack HTTP/1.1" 200 2107 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 10; CPH1969 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.198 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (29/10; 408dpi; 1080x2340; OPPO; CPH1969; OP4863; mt6771; en_GB; 259829115)" "157.48.169.140" response-time=0.006
157.48.169.140 - - [06/Dec/2020:10:50:40 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; CPH1969 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.198 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (29/10; 408dpi; 1080x2340; OPPO; CPH1969; OP4863; mt6771; en_GB; 259829115)" "157.48.169.140" response-time=0.001
157.48.169.140 - - [06/Dec/2020:10:50:49 +0000] "GET /fullstack HTTP/1.1" 200 2107 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 10; CPH1969 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.198 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (29/10; 408dpi; 1080x2340; OPPO; CPH1969; OP4863; mt6771; en_GB; 259829115)" "157.48.169.140" response-time=0.007
157.48.169.140 - - [06/Dec/2020:10:50:52 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; CPH1969 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.198 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (29/10; 408dpi; 1080x2340; OPPO; CPH1969; OP4863; mt6771; en_GB; 259829115)" "157.48.169.140" response-time=0.002
2.28.53.14 - - [06/Dec/2020:11:25:12 +0000] "GET /fullstack HTTP/1.1" 200 2107 "https://l.instagram.com/?u=https%3A%2F%2Fmuzafer.pythonanywhere.com%2Ffullstack&e=ATPdLOVJN50iPQd8HG1Hxe6BAEnwlkWpdVZpPEEJAxxJ4hyZiXnMz0WYRDK22_y5JUPN2j_w4Nw714R4ZZsf5g&s=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 167.0.0.18.114 (iPhone7,2; iOS 12_4_8; en_GB; en-GB; scale=2.00; 750x1334; 257196069)" "2.28.53.14" response-time=0.008
2.28.53.14 - - [06/Dec/2020:11:25:12 +0000] "GET /static/speech_recognition.js HTTP/1.1" 200 1497 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 167.0.0.18.114 (iPhone7,2; iOS 12_4_8; en_GB; en-GB; scale=2.00; 750x1334; 257196069)" "2.28.53.14" response-time=0.004
45.249.77.50 - - [06/Dec/2020:12:12:56 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; GM1911) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 Mobile Safari/537.36" "45.249.77.50" response-time=0.004
157.48.205.139 - - [06/Dec/2020:12:58:31 +0000] "GET /robots.txt HTTP/1.1" 404 232 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" "157.48.205.139" response-time=1.889
157.48.205.139 - - [06/Dec/2020:12:58:34 +0000] "GET /fullstack HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" "157.48.205.139" response-time=4.590
157.48.205.139 - - [06/Dec/2020:12:58:34 +0000] "GET /static/speech_recognition.js HTTP/1.1" 304 0 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" "157.48.205.139" response-time=0.003
157.48.205.139 - - [06/Dec/2020:12:58:42 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" "157.48.205.139" response-time=0.001
157.46.233.137 - - [06/Dec/2020:13:47:52 +0000] "GET /fullstack HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1" "157.46.233.137" response-time=0.065
157.48.205.139 - - [06/Dec/2020:14:47:08 +0000] "GET /fullstack HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" "157.48.205.139" response-time=0.103
157.48.205.139 - - [06/Dec/2020:14:47:17 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" "157.48.205.139" response-time=0.008
45.249.77.50 - - [06/Dec/2020:16:05:10 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; GM1911) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 Mobile Safari/537.36" "45.249.77.50" response-time=0.118
45.249.77.50 - - [06/Dec/2020:16:24:31 +0000] "GET /fullstack HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" "45.249.77.50" response-time=0.059
45.249.77.50 - - [06/Dec/2020:16:24:32 +0000] "GET /static/speech_recognition.js HTTP/1.1" 200 1497 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" "45.249.77.50" response-time=0.022
45.249.77.50 - - [06/Dec/2020:16:24:34 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" "45.249.77.50" response-time=0.002
157.48.171.122 - - [06/Dec/2020:16:24:50 +0000] "GET /fullstack HTTP/1.1" 200 2001 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" "157.48.171.122" response-time=1.661
66.220.149.37 - - [06/Dec/2020:16:37:20 +0000] "GET /fullstack HTTP/1.1" 200 2001 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)" "66.220.149.37" response-time=0.276
66.220.149.20 - - [06/Dec/2020:16:37:21 +0000] "GET /fullstack HTTP/1.1" 200 2001 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)" "66.220.149.20" response-time=0.248
66.220.149.14 - - [06/Dec/2020:16:37:23 +0000] "GET /fullstack HTTP/1.1" 200 2001 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)" "66.220.149.14" response-time=0.289
157.48.171.122 - - [06/Dec/2020:16:37:28 +0000] "GET /fullstack HTTP/1.1" 200 2001 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 10; SM-A507FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 Instagram 167.0.0.24.120 Android (29/10; 420dpi; 1080x2131; samsung; SM-A507FN; a50s; exynos9611; en_GB; 256966628)" "157.48.171.122" response-time=0.274
92.0.60.10 - - [06/Dec/2020:17:51:11 +0000] "GET /fullstack HTTP/1.1" 200 2001 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 11; Pixel 4 Build/RP1A.201105.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.86 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (30/11; 440dpi; 1080x2236; Google/google; Pixel 4; flame; flame; en_GB; 259829115)" "92.0.60.10" response-time=0.363
92.0.60.10 - - [06/Dec/2020:17:51:12 +0000] "GET /static/speech_recognition.js HTTP/1.1" 200 1497 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 11; Pixel 4 Build/RP1A.201105.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.86 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (30/11; 440dpi; 1080x2236; Google/google; Pixel 4; flame; flame; en_GB; 259829115)" "92.0.60.10" response-time=0.009
92.0.60.10 - - [06/Dec/2020:17:51:16 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 11; Pixel 4 Build/RP1A.201105.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.86 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (30/11; 440dpi; 1080x2236; Google/google; Pixel 4; flame; flame; en_GB; 259829115)" "92.0.60.10" response-time=0.002
192.140.155.239 - - [06/Dec/2020:19:02:38 +0000] "GET /fullstack HTTP/1.1" 200 2001 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 10; POCO X2 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.86 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (29/10; 440dpi; 1080x2175; Xiaomi/POCO; POCO X2; phoenixin; qcom; en_IN; 259829115)" "192.140.155.239" response-time=0.492
192.140.155.239 - - [06/Dec/2020:19:02:38 +0000] "GET /static/speech_recognition.js HTTP/1.1" 304 0 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; POCO X2 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.86 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (29/10; 440dpi; 1080x2175; Xiaomi/POCO; POCO X2; phoenixin; qcom; en_IN; 259829115)" "192.140.155.239" response-time=0.004
192.140.155.239 - - [06/Dec/2020:19:02:41 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; POCO X2 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.86 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (29/10; 440dpi; 1080x2175; Xiaomi/POCO; POCO X2; phoenixin; qcom; en_IN; 259829115)" "192.140.155.239" response-time=0.002
24.10.74.99 - - [06/Dec/2020:21:46:38 +0000] "GET /fullstack HTTP/1.1" 200 2001 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 9; 5032W Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/84.0.4147.125 Mobile Safari/537.36 Instagram 151.0.0.23.120 Android (28/9; 320dpi; 720x1344; TCL; 5032W; Morgan_4G; mt6765; en_US; 232868024)" "24.10.74.99" response-time=0.714
24.10.74.99 - - [06/Dec/2020:21:46:38 +0000] "GET /static/speech_recognition.js HTTP/1.1" 200 1497 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 9; 5032W Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/84.0.4147.125 Mobile Safari/537.36 Instagram 151.0.0.23.120 Android (28/9; 320dpi; 720x1344; TCL; 5032W; Morgan_4G; mt6765; en_US; 232868024)" "24.10.74.99" response-time=0.015
24.10.74.99 - - [06/Dec/2020:21:46:47 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 9; 5032W Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/84.0.4147.125 Mobile Safari/537.36 Instagram 151.0.0.23.120 Android (28/9; 320dpi; 720x1344; TCL; 5032W; Morgan_4G; mt6765; en_US; 232868024)" "24.10.74.99" response-time=0.004
67.69.69.203 - - [06/Dec/2020:22:19:26 +0000] "GET /fullstack HTTP/1.1" 200 2001 "https://l.instagram.com/?u=https%3A%2F%2Fmuzafer.pythonanywhere.com%2Ffullstack&e=ATMajJ9P-MEZ0Iu_r1h48oOYzxR-rKZT3GIs-TURQwlWA8HNoUfmDrdq1I2Ir4LvHZVETa5vWQMTa2RUvu-sDnK-w-H3yxTAMRqFng&s=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 162.0.0.35.121 (iPhone10,3; iOS 14_2; en_CA; en-CA; scale=3.00; 1125x2436; 248948758)" "67.69.69.203" response-time=0.288
67.69.69.203 - - [06/Dec/2020:22:19:26 +0000] "GET /static/speech_recognition.js HTTP/1.1" 200 1497 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 162.0.0.35.121 (iPhone10,3; iOS 14_2; en_CA; en-CA; scale=3.00; 1125x2436; 248948758)" "67.69.69.203" response-time=0.004
45.249.77.50 - - [07/Dec/2020:03:09:56 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; GM1911) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 Mobile Safari/537.36" "45.249.77.50" response-time=0.078
49.36.33.57 - - [07/Dec/2020:06:19:27 +0000] "GET /fullstack HTTP/1.1" 200 2001 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 10; M2003J15SC Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (29/10; 440dpi; 1080x2110; Xiaomi/Redmi; M2003J15SC; merlin; mt6768; en_IN; 259829115)" "49.36.33.57" response-time=0.630
49.36.33.57 - - [07/Dec/2020:06:19:27 +0000] "GET /static/speech_recognition.js HTTP/1.1" 200 1497 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; M2003J15SC Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (29/10; 440dpi; 1080x2110; Xiaomi/Redmi; M2003J15SC; merlin; mt6768; en_IN; 259829115)" "49.36.33.57" response-time=0.016
49.36.33.57 - - [07/Dec/2020:06:19:32 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; M2003J15SC Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (29/10; 440dpi; 1080x2110; Xiaomi/Redmi; M2003J15SC; merlin; mt6768; en_IN; 259829115)" "49.36.33.57" response-time=0.001
66.181.161.5 - - [07/Dec/2020:06:20:53 +0000] "GET /fullstack HTTP/1.1" 200 2001 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 9; Redmi Note 6 Pro Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/73.0.3683.90 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (28/9; 440dpi; 1080x2062; Xiaomi/xiaomi; Redmi Note 6 Pro; tulip; qcom; en_GB; 259829115)" "66.181.161.5" response-time=0.300
66.181.161.5 - - [07/Dec/2020:06:20:54 +0000] "GET /static/speech_recognition.js HTTP/1.1" 200 1497 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 9; Redmi Note 6 Pro Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/73.0.3683.90 Mobile Safari/537.36 Instagram 167.1.0.25.120 Android (28/9; 440dpi; 1080x2062; Xiaomi/xiaomi; Redmi Note 6 Pro; tulip; qcom; en_GB; 259829115)" "66.181.161.5" response-time=0.004
36.72.172.133 - - [07/Dec/2020:06:29:17 +0000] "GET /fullstack HTTP/1.1" 200 2001 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 7.1.1; SM-J510FN Build/NMF26X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.84 Mobile Safari/537.36 Instagram 165.1.0.29.119 Android (25/7.1.1; 320dpi; 720x1280; samsung; SM-J510FN; j5xnlte; qcom; en_GB; 253447808)" "36.72.172.133" response-time=0.291
36.72.172.133 - - [07/Dec/2020:06:29:17 +0000] "GET /static/speech_recognition.js HTTP/1.1" 200 1497 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 7.1.1; SM-J510FN Build/NMF26X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.84 Mobile Safari/537.36 Instagram 165.1.0.29.119 Android (25/7.1.1; 320dpi; 720x1280; samsung; SM-J510FN; j5xnlte; qcom; en_GB; 253447808)" "36.72.172.133" response-time=0.005
36.72.172.133 - - [07/Dec/2020:06:29:37 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 7.1.1; SM-J510FN Build/NMF26X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.84 Mobile Safari/537.36 Instagram 165.1.0.29.119 Android (25/7.1.1; 320dpi; 720x1280; samsung; SM-J510FN; j5xnlte; qcom; en_GB; 253447808)" "36.72.172.133" response-time=0.001
136.185.117.82 - - [07/Dec/2020:06:37:35 +0000] "GET /fullstack HTTP/1.1" 200 2001 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 10; POCO X2 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.86 Mobile Safari/537.36 Instagram 168.0.0.30.355 Android (29/10; 440dpi; 1080x2175; Xiaomi/POCO; POCO X2; phoenixin; qcom; en_IN; 260465044)" "136.185.117.82" response-time=0.294
136.185.117.82 - - [07/Dec/2020:06:37:35 +0000] "GET /static/speech_recognition.js HTTP/1.1" 200 1497 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; POCO X2 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.86 Mobile Safari/537.36 Instagram 168.0.0.30.355 Android (29/10; 440dpi; 1080x2175; Xiaomi/POCO; POCO X2; phoenixin; qcom; en_IN; 260465044)" "136.185.117.82" response-time=0.004
136.185.117.82 - - [07/Dec/2020:06:37:39 +0000] "GET /favicon.ico HTTP/1.1" 404 232 "https://muzafer.pythonanywhere.com/fullstack" "Mozilla/5.0 (Linux; Android 10; POCO X2 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.86 Mobile Safari/537.36 Instagram 168.0.0.30.355 Android (29/10; 440dpi; 1080x2175; Xiaomi/POCO; POCO X2; phoenixin; qcom; en_IN; 260465044)" "136.185.117.82" response-time=0.001
175.101.106.13 - - [07/Dec/2020:12:50:14 +0000] "GET /fullstack HTTP/1.1" 200 2001 "https://l.instagram.com/" "Mozilla/5.0 (Linux; Android 9; motorola one action Build/PSBS29.39-49-7-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/84.0.4147.125 Mobile Safari/537.36 Instagram 155.0.0.37.107 Android (28/9; 480dpi; 1080x2209; motorola; motorola one action; troika_sprout; exynos9610; en_IN; 239490565)" "175.101.106.13" response-time=5.595
